timestamp,data,prediction-5step
337,15175.0,nan
338,15360.0,nan
339,17103.0,nan
340,19561.0,nan
341,22262.0,nan
342,24725.0,nan
343,25995.0,nan
344,26319.0,nan
345,24995.0,nan
346,20534.0,nan
347,23458.0,nan
348,24681.0,nan
349,23955.0,nan
350,23655.0,nan
351,21896.0,nan
352,19338.0,nan
353,15185.0,nan
354,11459.0,nan
355,8847.0,nan
356,6580.0,nan
357,5247.0,nan
358,4127.0,nan
359,3440.0,nan
360,2957.0,nan
361,2779.0,nan
362,2532.0,nan
363,2718.0,nan
364,4449.0,nan
365,6601.0,nan
366,11202.0,nan
367,13934.0,nan
368,17176.0,nan
369,19057.0,nan
370,21112.0,nan
371,19882.0,nan
372,19024.0,nan
373,16989.0,nan
374,16979.0,nan
375,16381.0,nan
376,17815.0,nan
377,18029.0,nan
378,17495.0,nan
379,17075.0,nan
380,18234.0,nan
381,18091.0,nan
382,18495.0,nan
383,17523.0,nan
384,16714.0,nan
385,14735.0,nan
386,13610.0,nan
387,16290.0,nan
388,19152.0,nan
389,21865.0,nan
390,24347.0,nan
391,26186.0,nan
392,25852.0,nan
393,23995.0,nan
394,21664.0,nan
395,25027.0,nan
396,25431.0,nan
397,25643.0,nan
398,24654.0,nan
399,23154.0,nan
400,21863.0,nan
401,20051.0,nan
402,16122.0,nan
403,13107.0,nan
404,10506.0,nan
405,8444.0,nan
406,6876.0,nan
407,5375.0,nan
408,4366.0,nan
409,4183.0,nan
410,3249.0,nan
411,3134.0,nan
412,4620.0,nan
413,6725.0,nan
414,10651.0,nan
415,12952.0,nan
416,15808.0,nan
417,17565.0,nan
418,19784.0,nan
419,19699.0,nan
420,18663.0,nan
421,16509.0,nan
422,16600.0,nan
423,15636.0,nan
424,17434.0,nan
425,17668.0,nan
426,17124.0,nan
427,17124.0,nan
428,17489.0,nan
429,18371.0,nan
430,18381.0,nan
431,17898.0,nan
432,16350.0,nan
433,14688.0,nan
434,14227.0,nan
435,16924.0,nan
436,19952.0,nan
437,22665.0,nan
438,23465.0,nan
439,25111.0,nan
440,23984.0,nan
441,21701.0,nan
442,20592.0,nan
443,22630.0,nan
444,22854.0,nan
445,23892.0,nan
446,24959.0,nan
447,26039.0,nan
448,26873.0,nan
449,25871.0,nan
450,24874.0,nan
451,23243.0,nan
452,21674.0,nan
453,19221.0,nan
454,16140.0,nan
455,13371.0,nan
456,12041.0,nan
457,10301.0,nan
458,6472.0,nan
459,4507.0,nan
460,3682.0,nan
461,3422.0,nan
462,4554.0,nan
463,5347.0,nan
464,6853.0,nan
465,7107.0,nan
466,9463.0,nan
467,11022.0,nan
468,13393.0,nan
469,13567.0,nan
470,15452.0,nan
471,15525.0,nan
472,17165.0,nan
473,17263.0,nan
474,18418.0,nan
475,18578.0,nan
476,18762.0,nan
477,18076.0,nan
478,18604.0,nan
479,18580.0,nan
480,19306.0,nan
481,18140.0,nan
482,17455.0,nan
483,18980.0,nan
484,21152.0,nan
485,22483.0,nan
486,22534.0,nan
487,22801.0,nan
488,22117.0,nan
489,19864.0,nan
490,19494.0,nan
491,20607.0,nan
492,20627.0,nan
493,21706.0,nan
494,24243.0,nan
495,25204.0,nan
496,25752.0,nan
497,25792.0,nan
498,25033.0,nan
499,23935.0,nan
500,21440.0,nan
501,19468.0,nan
502,16622.0,nan
503,14485.0,nan
504,12974.0,nan
505,11191.0,nan
506,6911.0,nan
507,4410.0,nan
508,3467.0,nan
509,3429.0,nan
510,3599.0,nan
511,3575.0,nan
512,4557.0,nan
513,5243.0,nan
514,6588.0,nan
515,8009.0,nan
516,10743.0,nan
517,13524.0,nan
518,16179.0,nan
519,14905.0,nan
520,16916.0,nan
521,17082.0,nan
522,18606.0,nan
523,18935.0,nan
524,20175.0,nan
525,22219.0,nan
526,22868.0,nan
527,20375.0,nan
528,18489.0,nan
529,16187.0,nan
530,14015.0,nan
531,14261.0,nan
532,20081.0,nan
533,21503.0,nan
534,19850.0,nan
535,18383.0,nan
536,17640.0,nan
537,16225.0,nan
538,15566.0,nan
539,17088.0,nan
540,16968.0,nan
541,15271.0,nan
542,14141.0,nan
543,12851.0,nan
544,13877.0,nan
545,12484.0,nan
546,9037.0,nan
547,7393.0,nan
548,5176.0,nan
549,3479.0,nan
550,2755.0,nan
551,2027.0,nan
552,1769.0,nan
553,2091.0,nan
554,2553.0,nan
555,2853.0,nan
556,4835.0,nan
557,6603.0,nan
558,11230.0,nan
559,13395.0,nan
560,15650.0,nan
561,17601.0,nan
562,18818.0,nan
563,18515.0,nan
564,16972.0,nan
565,15316.0,nan
566,16003.0,nan
567,14818.0,nan
568,15610.0,nan
569,16536.0,nan
570,16153.0,nan
571,15548.0,nan
572,16500.0,nan
573,16726.0,nan
574,16838.0,nan
575,16550.0,nan
576,16621.0,nan
577,15657.0,nan
578,15334.0,nan
579,17584.0,nan
580,20903.0,nan
581,21968.0,nan
582,26945.0,nan
583,24416.0,nan
584,22401.0,nan
585,23549.0,nan
586,21498.0,nan
587,23114.0,nan
588,23341.0,nan
589,22141.0,nan
590,19110.0,nan
591,16682.0,nan
592,12631.0,nan
593,10089.0,nan
594,8553.0,nan
595,6416.0,nan
596,4694.0,nan
597,3933.0,nan
598,2833.0,nan
599,2089.0,nan
600,1896.0,nan
601,2055.0,nan
602,2031.0,nan
603,2449.0,nan
604,4360.0,nan
605,7036.0,nan
606,11730.0,nan
607,14387.0,nan
608,17505.0,nan
609,19091.0,nan
610,21057.0,nan
611,20050.0,nan
612,18637.0,nan
613,17555.0,nan
614,17595.0,nan
615,16312.0,nan
616,18232.0,nan
617,18446.0,nan
618,18204.0,nan
619,17607.0,nan
620,18945.0,nan
621,22208.0,nan
622,21574.0,nan
623,17299.0,nan
624,15515.0,nan
625,13246.0,nan
626,12328.0,nan
627,15342.0,nan
628,18730.0,nan
629,23412.0,nan
630,26340.0,nan
631,27167.0,nan
632,26279.0,nan
633,23392.0,nan
634,21571.0,nan
635,23477.0,nan
636,22612.0,nan
637,21389.0,nan
638,19575.0,nan
639,18165.0,nan
640,14923.0,nan
641,11815.0,nan
642,9024.0,nan
643,7363.0,nan
644,5812.0,nan
645,4559.0,nan
646,3673.0,nan
647,2830.0,nan
648,2374.0,nan
649,2556.0,nan
650,2456.0,nan
651,2486.0,nan
652,4451.0,nan
653,6723.0,nan
654,12501.0,nan
655,14763.0,nan
656,18127.0,nan
657,20393.0,nan
658,20753.0,nan
659,20124.0,nan
660,19253.0,nan
661,17981.0,nan
662,17720.0,nan
663,16525.0,nan
664,18153.0,nan
665,18558.0,nan
666,17652.0,nan
667,17292.0,nan
668,17551.0,nan
669,17951.0,nan
670,17909.0,nan
671,17442.0,nan
672,16533.0,nan
673,14776.0,nan
674,13462.0,nan
675,16363.0,nan
676,19310.0,nan
677,22346.0,nan
678,24408.0,nan
679,26225.0,nan
680,25423.0,nan
681,23811.0,nan
682,22028.0,nan
683,24290.0,nan
684,24835.0,nan
685,24269.0,nan
686,23526.0,nan
687,21968.0,nan
688,20137.0,nan
689,16928.0,nan
690,12753.0,nan
691,10087.0,nan
692,7881.0,nan
693,6006.0,nan
694,4382.0,nan
695,3676.0,nan
696,3214.0,nan
697,3205.0,nan
698,2849.0,nan
699,2887.0,nan
700,5039.0,nan
701,7132.0,nan
702,12095.0,nan
703,14558.0,nan
704,17298.0,nan
705,19124.0,nan
706,20407.0,nan
707,19379.0,nan
708,18867.0,nan
709,17662.0,nan
710,17447.0,nan
711,16579.0,nan
712,18340.0,nan
713,18760.0,nan
714,18457.0,nan
715,17608.0,nan
716,18913.0,nan
717,19122.0,nan
718,19547.0,nan
719,17267.0,nan
720,15916.0,nan
721,13836.0,nan
722,11985.0,nan
723,14313.0,nan
724,17988.0,nan
725,21181.0,nan
726,23539.0,nan
727,24714.0,nan
728,25079.0,nan
729,23032.0,nan
730,21168.0,nan
731,25514.0,nan
732,26286.0,nan
733,25650.0,nan
734,24850.0,nan
735,23869.0,nan
736,22913.0,nan
737,20850.0,nan
738,16734.0,nan
739,14106.0,nan
740,11587.0,nan
741,8951.0,nan
742,7199.0,nan
743,6051.0,nan
744,4693.0,nan
745,4507.0,nan
746,3791.0,nan
747,3586.0,nan
748,4918.0,nan
749,7039.0,nan
750,11262.0,nan
751,13725.0,nan
752,15899.0,nan
753,17329.0,nan
754,19757.0,nan
755,19341.0,nan
756,17660.0,nan
757,16532.0,nan
758,16354.0,nan
759,16054.0,nan
760,17326.0,nan
761,17463.0,nan
762,17091.0,nan
763,16668.0,nan
764,17096.0,nan
765,17811.0,nan
766,17980.0,nan
767,17080.0,nan
768,15185.0,nan
769,13538.0,nan
770,12704.0,nan
771,15019.0,nan
772,18778.0,nan
773,21583.0,nan
774,23834.0,nan
775,25123.0,nan
776,24762.0,nan
777,22761.0,nan
778,22227.0,nan
779,23985.0,nan
780,23788.0,nan
781,23855.0,nan
782,26040.0,nan
783,25863.0,nan
784,25851.0,nan
785,26100.0,nan
786,24625.0,nan
787,22657.0,nan
788,20289.0,nan
789,18524.0,nan
790,15943.0,nan
791,13179.0,nan
792,12423.0,nan
793,10478.0,nan
794,6556.0,nan
795,4561.0,nan
796,3513.0,nan
797,3607.0,nan
798,4781.0,nan
799,5423.0,nan
800,6669.0,nan
801,7064.0,nan
802,9363.0,nan
803,10874.0,nan
804,13255.0,nan
805,13164.0,nan
806,15159.0,nan
807,16030.0,nan
808,18256.0,nan
809,17751.0,nan
810,17675.0,nan
811,18557.0,nan
812,18389.0,nan
813,17538.0,nan
814,17506.0,nan
815,17580.0,nan
816,18027.0,nan
817,16959.0,nan
818,17066.0,nan
819,18155.0,nan
820,20610.0,nan
821,20793.0,nan
822,21584.0,nan
823,23493.0,nan
824,22555.0,nan
825,20183.0,nan
826,20441.0,nan
827,21555.0,nan
828,22406.0,nan
829,22512.0,nan
830,24667.0,nan
831,25424.0,nan
832,25852.0,nan
833,25137.0,nan
834,24099.0,nan
835,23058.0,nan
836,20786.0,nan
837,19217.0,nan
838,16329.0,nan
839,14293.0,nan
840,13193.0,nan
841,11166.0,nan
842,7518.0,nan
843,4877.0,nan
844,3639.0,nan
845,3412.0,nan
846,3827.0,nan
847,3922.0,nan
848,5241.0,nan
849,5601.0,nan
850,7147.0,nan
851,8425.0,nan
852,10951.0,nan
853,11800.0,nan
854,13936.0,nan
855,14835.0,nan
856,16412.0,nan
857,16763.0,nan
858,17613.0,nan
859,17439.0,nan
860,17921.0,nan
861,18605.0,nan
862,18113.0,nan
863,17579.0,nan
864,16927.0,nan
865,16526.0,nan
866,16956.0,nan
867,17381.0,nan
868,19232.0,nan
869,19127.0,nan
870,19404.0,nan
871,18812.0,nan
872,18253.0,nan
873,16497.0,nan
874,16681.0,nan
875,17334.0,nan
876,17674.0,nan
877,16469.0,nan
878,15128.0,nan
879,13973.0,nan
880,12040.0,nan
881,9494.0,nan
882,6963.0,nan
883,5611.0,nan
884,4140.0,nan
885,3370.0,nan
886,2625.0,nan
887,2093.0,nan
888,1854.0,nan
889,2482.0,nan
890,2529.0,nan
891,2968.0,nan
892,4540.0,nan
893,6868.0,nan
894,10765.0,nan
895,13095.0,nan
896,15651.0,nan
897,17427.0,nan
898,18637.0,nan
899,18614.0,nan
900,17187.0,nan
901,15281.0,nan
902,15505.0,nan
903,15168.0,nan
904,15813.0,nan
905,15979.0,nan
906,16314.0,nan
907,16002.0,nan
908,16845.0,nan
909,17009.0,nan
910,17302.0,nan
911,16649.0,nan
912,16857.0,nan
913,15733.0,nan
914,15537.0,nan
915,17362.0,nan
916,19639.0,nan
917,22891.0,nan
918,22920.0,nan
919,22941.0,nan
920,21849.0,nan
921,20483.0,nan
922,18868.0,nan
923,20235.0,nan
924,20658.0,nan
925,20751.0,nan
926,18642.0,nan
927,16106.0,nan
928,13303.0,nan
929,10611.0,nan
930,8009.0,nan
931,6210.0,nan
932,4830.0,nan
933,3753.0,nan
934,2962.0,nan
935,2379.0,nan
936,2114.0,nan
937,2232.0,nan
938,2090.0,nan
939,2532.0,nan
940,4492.0,nan
941,6830.0,nan
942,11269.0,nan
943,13635.0,nan
944,16356.0,nan
945,18449.0,nan
946,20054.0,nan
947,19462.0,nan
948,19016.0,nan
949,17349.0,nan
950,17684.0,nan
951,17412.0,nan
952,17854.0,nan
953,18649.0,nan
954,19970.0,nan
955,19168.0,nan
956,19270.0,nan
957,19463.0,nan
958,18999.0,nan
959,17998.0,nan
960,17209.0,nan
961,15581.0,nan
962,14846.0,nan
963,17832.0,nan
964,21545.0,nan
965,24769.0,nan
966,25573.0,nan
967,26243.0,nan
968,25057.0,nan
969,23381.0,nan
970,22148.0,nan
971,24590.0,nan
972,24168.0,nan
973,23364.0,nan
974,23272.0,nan
975,19939.0,nan
976,17316.0,nan
977,13369.0,nan
978,10390.0,nan
979,7994.0,nan
980,5889.0,nan
981,4711.0,nan
982,3757.0,nan
983,3066.0,nan
984,2647.0,nan
985,2645.0,nan
986,2411.0,nan
987,2600.0,nan
988,4483.0,nan
989,6956.0,nan
990,11788.0,nan
991,14098.0,nan
992,17141.0,nan
993,19124.0,nan
994,20604.0,nan
995,20114.0,nan
996,19641.0,nan
997,18423.0,nan
998,18480.0,nan
999,18318.0,nan
1000,19378.0,nan
1001,19585.0,nan
1002,19614.0,nan
1003,19295.0,nan
1004,19850.0,nan
1005,20120.0,nan
1006,19621.0,nan
1007,18809.0,nan
1008,17731.0,nan
1009,15483.0,nan
1010,15112.0,nan
1011,18183.0,nan
1012,21187.0,nan
1013,24034.0,nan
1014,25411.0,nan
1015,26528.0,nan
1016,26022.0,nan
1017,23253.0,nan
1018,25665.0,nan
1019,26600.0,nan
1020,24757.0,nan
1021,24337.0,nan
1022,24294.0,nan
1023,22087.0,nan
1024,19064.0,nan
1025,15542.0,nan
1026,12026.0,nan
1027,8678.0,nan
1028,7042.0,nan
1029,5355.0,nan
1030,4129.0,nan
1031,3109.0,nan
1032,2534.0,nan
1033,2788.0,nan
1034,2507.0,nan
1035,2671.0,nan
1036,4445.0,nan
1037,7163.0,nan
1038,11942.0,nan
1039,14544.0,nan
1040,17435.0,nan
1041,19254.0,nan
1042,20518.0,nan
1043,20003.0,nan
1044,19642.0,nan
1045,17626.0,nan
1046,18194.0,nan
1047,16975.0,nan
1048,18125.0,nan
1049,18555.0,nan
1050,18356.0,nan
1051,17683.0,nan
1052,18298.0,nan
1053,18613.0,nan
1054,18548.0,nan
1055,17742.0,nan
1056,16312.0,nan
1057,14782.0,nan
1058,13614.0,nan
1059,16220.0,nan
1060,18901.0,nan
1061,21794.0,nan
1062,23933.0,nan
1063,25474.0,nan
1064,24985.0,nan
1065,22877.0,nan
1066,22518.0,nan
1067,25246.0,nan
1068,25871.0,nan
1069,25324.0,nan
1070,25738.0,nan
1071,24763.0,nan
1072,23158.0,nan
1073,20525.0,nan
1074,17608.0,nan
1075,14436.0,nan
1076,11145.0,nan
1077,8915.0,nan
1078,7244.0,nan
1079,5856.0,nan
1080,4953.0,nan
1081,4546.0,nan
1082,3589.0,nan
1083,3516.0,nan
1084,5087.0,nan
1085,7102.0,nan
1086,10887.0,nan
1087,12988.0,nan
1088,15831.0,nan
1089,17326.0,nan
1090,19179.0,nan
1091,18805.0,nan
1092,17730.0,nan
1093,16439.0,nan
1094,16401.0,nan
1095,16240.0,nan
1096,17487.0,nan
1097,17622.0,nan
1098,17313.0,nan
1099,16647.0,nan
1100,16627.0,nan
1101,17646.0,nan
1102,17694.0,nan
1103,17661.0,nan
1104,15842.0,nan
1105,14950.0,nan
1106,13473.0,nan
1107,16633.0,nan
1108,19501.0,nan
1109,22009.0,nan
1110,23891.0,nan
1111,25196.0,nan
1112,24427.0,nan
1113,22357.0,nan
1114,22460.0,nan
1115,24066.0,nan
1116,23690.0,nan
1117,24491.0,nan
1118,25737.0,nan
1119,26688.0,nan
1120,26230.0,nan
1121,26300.0,nan
1122,24337.0,nan
1123,23124.0,nan
1124,20675.0,nan
1125,18663.0,nan
1126,15997.0,nan
1127,13405.0,nan
1128,11921.0,nan
1129,10203.0,nan
1130,6543.0,nan
1131,4719.0,nan
1132,3853.0,nan
1133,4116.0,nan
1134,5274.0,nan
1135,5331.0,nan
1136,6830.0,nan
1137,7303.0,nan
1138,9704.0,nan
1139,11209.0,nan
1140,13874.0,nan
1141,14548.0,nan
1142,16204.0,nan
1143,16938.0,nan
1144,18696.0,nan
1145,17585.0,nan
1146,18538.0,nan
1147,18206.0,nan
1148,17532.0,nan
1149,17657.0,nan
1150,17943.0,nan
1151,17698.0,nan
1152,18074.0,nan
1153,16920.0,nan
1154,18262.0,nan
1155,19013.0,nan
1156,19902.0,nan
1157,20449.0,nan
1158,22190.0,nan
1159,23099.0,nan
1160,22128.0,nan
1161,20110.0,nan
1162,20261.0,nan
1163,22299.0,nan
1164,21886.0,nan
1165,22600.0,nan
1166,24667.0,nan
1167,25662.0,nan
1168,25832.0,nan
1169,25659.0,nan
1170,24748.0,nan
1171,22552.0,nan
1172,20712.0,nan
1173,19122.0,nan
1174,16777.0,nan
1175,14475.0,nan
1176,12720.0,nan
1177,11239.0,nan
1178,7087.0,nan
1179,4896.0,nan
1180,3818.0,nan
1181,3449.0,nan
1182,3883.0,nan
1183,3810.0,nan
1184,5059.0,nan
1185,5476.0,nan
1186,7083.0,nan
1187,8153.0,nan
1188,10647.0,nan
1189,11873.0,nan
1190,14193.0,nan
1191,14938.0,nan
1192,16488.0,nan
1193,16996.0,nan
1194,17381.0,nan
1195,18173.0,nan
1196,17651.0,nan
1197,18698.0,nan
1198,18260.0,nan
1199,18181.0,nan
1200,17413.0,nan
1201,17230.0,nan
1202,18275.0,nan
1203,18883.0,nan
1204,19851.0,nan
1205,19673.0,nan
1206,20508.0,nan
1207,19557.0,nan
1208,18268.0,nan
1209,16615.0,nan
1210,16969.0,nan
1211,18252.0,nan
1212,16920.0,nan
1213,16356.0,nan
1214,15567.0,nan
1215,14278.0,nan
1216,12786.0,nan
1217,10323.0,nan
1218,7645.0,nan
1219,6791.0,nan
1220,5394.0,nan
1221,3694.0,nan
1222,2713.0,nan
1223,2376.0,nan
1224,2146.0,nan
1225,2250.0,nan
1226,2370.0,nan
1227,2906.0,nan
1228,4477.0,nan
1229,6446.0,nan
1230,9332.0,nan
1231,10577.0,nan
1232,11765.0,nan
1233,13452.0,nan
1234,14290.0,nan
1235,15239.0,nan
1236,14926.0,nan
1237,14475.0,nan
1238,14435.0,nan
1239,14103.0,nan
1240,15124.0,nan
1241,15376.0,nan
1242,15758.0,nan
1243,14653.0,nan
1244,15786.0,nan
1245,15554.0,nan
1246,16332.0,nan
1247,15602.0,nan
1248,14931.0,nan
1249,13817.0,nan
1250,13611.0,nan
1251,14678.0,nan
1252,16669.0,nan
1253,18171.0,nan
1254,20033.0,nan
1255,20467.0,nan
1256,20263.0,nan
1257,18901.0,nan
1258,18249.0,nan
1259,18421.0,nan
1260,17932.0,nan
1261,17568.0,nan
1262,16656.0,nan
1263,15574.0,nan
1264,13310.0,nan
1265,10468.0,nan
1266,7932.0,nan
1267,6080.0,nan
1268,4735.0,nan
1269,3834.0,nan
1270,2746.0,nan
1271,2244.0,nan
1272,1940.0,nan
1273,2066.0,nan
1274,2046.0,nan
1275,2295.0,nan
1276,4533.0,nan
1277,6655.0,nan
1278,11415.0,nan
1279,13863.0,nan
1280,15517.0,nan
1281,17106.0,nan
1282,18521.0,nan
1283,18016.0,nan
1284,17448.0,nan
1285,16131.0,nan
1286,16534.0,nan
1287,15744.0,nan
1288,17039.0,nan
1289,17357.0,nan
1290,16841.0,nan
1291,16797.0,nan
1292,17226.0,nan
1293,17550.0,nan
1294,17336.0,nan
1295,17343.0,nan
1296,16601.0,nan
1297,15090.0,nan
1298,14130.0,nan
1299,16356.0,nan
1300,19357.0,nan
1301,22313.0,nan
1302,23636.0,nan
1303,24822.0,nan
1304,24550.0,nan
1305,22761.0,nan
1306,23119.0,nan
1307,23658.0,nan
1308,23853.0,nan
1309,22995.0,nan
1310,21708.0,nan
1311,20231.0,nan
1312,17264.0,nan
1313,13549.0,nan
1314,10142.0,nan
1315,7783.0,nan
1316,6011.0,nan
1317,4935.0,nan
1318,3668.0,nan
1319,3092.0,nan
1320,2577.0,nan
1321,2772.0,nan
1322,2637.0,nan
1323,2605.0,nan
1324,4449.0,nan
1325,6912.0,nan
1326,11909.0,nan
1327,14184.0,nan
1328,17246.0,nan
1329,18393.0,nan
1330,19797.0,nan
1331,19101.0,nan
1332,18889.0,nan
1333,16897.0,nan
1334,16922.0,nan
1335,16218.0,nan
1336,17511.0,nan
1337,17941.0,nan
1338,17203.0,nan
1339,16879.0,nan
1340,17733.0,nan
1341,17587.0,nan
1342,17564.0,nan
1343,17003.0,nan
1344,15725.0,nan
1345,13832.0,nan
1346,12826.0,nan
1347,15603.0,nan
1348,18935.0,nan
1349,21175.0,nan
1350,22980.0,nan
1351,24644.0,nan
1352,24938.0,nan
1353,24095.0,nan
1354,23952.0,nan
1355,24913.0,nan
1356,25138.0,nan
1357,24972.0,nan
1358,23605.0,nan
1359,22758.0,nan
